/* DATA DESCRIPTION:
Citation:	Rhodes, Rachael H; Brook, Edward J (2019): Methane in NEEM-2011-S1 ice core from North Greenland, 1800 years continuous record: full dataset, v2 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.899036, 
	In supplement to: Rhodes, Rachael H; Faïn, Xavier; Stowasser, Christopher; Blunier, Thomas; Chappellaz, Jérôme A; McConnell, Joseph R; Romanini, Daniele; Mitchell, Logan E; Brook, Edward J (2013): Continuous methane measurements from a late Holocene Greenland ice core: Atmospheric and in-situ signals. Earth and Planetary Science Letters, 368, 9-19, https://doi.org/10.1016/j.epsl.2013.02.034
Abstract:	Description and Notes
	Description: Methane concentration from the Greenland NEEM-2011-S1 Ice Core from 71 to 408m depth (~270-1961 CE). 
	Methane concentrations analysed online by laser spectrometer (SARA, Spectroscopy by Amplified Resonant Absorption, developed at Laboratoire Interdisciplinaire de Physique, Grenoble, France) on gas extracted from an ice core processed using a continuous melter system (Desert Research Institute). Methane data have a 5 second integration time (raw data acquisition rate 0.6 Hz). Analytical precision, from Allan Variance test, is 0.9 ppb (2 sigma). Long-term reproducibility is 2.6% (2 sigma). Gaps in the record are due to problems during online analysis. Online analysis conducted August-September 2011.
	Note: Lat-Long provided is for main NEEM borehole. The NEEM-2011-S1 core was drilled 200 m distance away in 2011 to 410 m depth.
	Methane concentrations are reported on NOAA2004 scale (instrument calibrated on dry synthetic air standards).
	A correction factor of 1.079 has been applied to all data to correct for methane dissolution in melted ice core sample prior to gas extraction. Correction factor calculated using empirical data (concentrations not aligned/tied to existing discrete methane measurements).
	Additional methods description provided in:
	* Stowasser, C., Buizert, C., Gkinis, V., Chappellaz, J., Schupbach, S., Bigler, M., Fain, X., Sperlich, P., Baumgartner, M., Schilt, A., Blunier, T., 2012. Continuous measurements of methane mixing ratios from ice cores. Atmos. Meas. Tech. 5, 999-1013.
	* Morville, J., Kassi, S., Chenevier, M., Romanini, D., 2005. Fast, low-noise, mode bymode, cavity-enhanced absorption spectroscopy by diode-laser self-locking. Appl. Phys. B Lasers Opt. 80, 1027-01038.
	* NEEM (North Greenland Eemian Ice Drilling) project information http://neem.dk/
Keyword(s):	atmospheric composition; biogeochemical cycles; Greenland; Holocene; Ice core; Methane
Further details:	Buizert, Christo; Martinerie, Patricia; Petrenko, Vasilii V; Severinghaus, Jeffrey P; Trudinger, Cathy M; Witrant, Emmanuel; Rosen, Julia L; Orsi, Anais J; Rubino, Mauro; Etheridge, David; Steele, L P; Hogan, Chad M; Laube, J C; Sturges, William T; Levchenko, Oleg V; Smith, Abigail M; Levin, Ingeborg; Conway, Thomas J; Dlugokencky, Edward J; Lang, Patricia M; Kawamura, K; Jenk, Theo M; White, James W C; Sowers, Todd A; Schwander, Jakob; Blunier, Thomas (2012): Gas transport in firn: multiple-tracer characterisation and model intercomparison for NEEM, Northern Greenland. Atmospheric Chemistry and Physics, 12(9), 4259-4277, https://doi.org/10.5194/acp-12-4259-2012
	Buizert, Christo; Martinerie, Patricia; Petrenko, Vasilii V; Severinghaus, Jeffrey P; Trudinger, Cathy M; Witrant, Emmanuel; Rosen, Julia L; Orsi, Anais J; Rubino, Mauro; Etheridge, David; Steele, L P; Hogan, Chad M; Laube, J C; Sturges, William T; Levchenko, Oleg V; Smith, Abigail M; Levin, Ingeborg; Conway, Thomas J; Dlugokencky, Edward J; Lang, Patricia M; Kawamura, K; Jenk, Theo M; White, James W C; Sowers, Todd A; Schwander, Jakob; Blunier, Thomas (2014): Corrigendum to ''Gas transport in firn: multiple-tracer characterisation and model intercomparison for NEEM, Northern Greenland'' published in Atmos. Chem. Phys., 12, 4259–-4277, 2012. Atmospheric Chemistry and Physics, 14(7), 3571-3572, https://doi.org/10.5194/acp-14-3571-2014
	Morville, J; Kassi, S; Chenevier, M; Romanini, Daniele (2005): Fast, low-noise, mode-by-mode, cavity-enhanced absorption spectroscopy by diode-laser self-locking. Applied Physics B-Lasers and Optics, 80(8), 1027-1038, https://doi.org/10.1007/s00340-005-1828-z
	Rasmussen, Sune Olander; Abbott, Peter M; Blunier, Thomas; Bourne, Mark; Brook, Edward J; Buchardt, Susanne L; Buizert, Christo; Chappellaz, Jérôme A; Clausen, Henrik Brink; Cook, Eliza; Dahl-Jensen, Dorthe; Davies, Siwan M; Guillevic, Myriam; Kipfstuhl, Sepp; Laepple, Thomas; Seierstad, Inger K; Severinghaus, Jeffrey P; Steffensen, Jørgen Peder; Stowasser, Christopher; Svensson, Anders M; Vallelonga, Paul T; Vinther, Bo Møllesøe; Wilhelms, Frank; Winstrup, Mai (2013): A first chronology for the North Greenland Eemian Ice Drilling (NEEM) ice core. Climate of the Past, 9(6), 2713-2730, https://doi.org/10.5194/cp-9-2713-2013
	Sigl, Michael; Winstrup, Mai; McConnell, Joseph R; Welten, Kees C; Plunkett, Gill; Ludlow, F; Büntgen, Ulf; Caffee, Marc W; Chellman, Nathan J; Dahl-Jensen, Dorthe; Fischer, H; Kipfstuhl, Sepp; Kostick, C; Maselli, Olivia J; Mekhaldi, Florian; Mulvaney, Robert; Muscheler, Raimund; Pasteris, Daniel R; Pilcher, John R; Salzer, Matthew W; Schüpbach, Simon; Steffensen, J P; Vinther, Bo Møllesøe; Woodruff, Thomas E (2015): Timing and climate forcing of volcanic eruptions for the past 2,500 years. Nature, 523(7562), 543-549, https://doi.org/10.1038/nature14565
	Stowasser, Christopher; Buizert, Christo; Gkinis, Vasileios; Chappellaz, Jérôme A; Schüpbach, Simon; Bigler, Matthias; Faïn, Xavier; Sperlich, Peter; Baumgartner, M; Schilt, Adrian; Blunier, Thomas (2012): Continuous measurements of methane mixing ratios from ice cores. Atmospheric Measurement Techniques, 5(5), 999-1013, https://doi.org/10.5194/amt-5-999-2012
Project(s):	North Greenland Eemian Ice Drilling (NEEM) (URI: https://neem.dk/)
Funding:	Agence Nationale de la Recherche (ANR) (URI: http://www.agence-nationale-recherche.fr/en/project-based-funding-to-advance-french-research/), grant/award no. 07-VULN-09-001: North Greenland Eemian Ice Drilling
Coverage:	LATITUDE: 77.450000 * LONGITUDE: -51.060000
	MINIMUM DEPTH, ice/snow: 71.098 m * MAXIMUM DEPTH, ice/snow: 408.960 m
Event(s):	NEEM-2011-S1 (NEEMS1) * LATITUDE: 77.450000 * LONGITUDE: -51.060000 * ELEVATION: 2545.0 m * Penetration: 410 m * LOCATION: Greenland * METHOD/DEVICE: Ice drill (ICEDRILL) * COMMENT: Drilled in 2011, 200 m from the main NEEM borehole
Comment:	Entire CH4 dataset at 5 s integration time.
Parameter(s):	DEPTH, ice/snow [m] (Depth ice/snow) * GEOCODE * PI: Rhodes, Rachael H (https://orcid.org/0000-0001-7511-1969, rhr34@cam.ac.uk)
	Age [a AD/CE] (Age) * PI: Rhodes, Rachael H (https://orcid.org/0000-0001-7511-1969, rhr34@cam.ac.uk) * COMMENT: Ice age (yr CE) (Sigl et al. 2015)
	AGE [ka BP] (Age) * GEOCODE * PI: Rhodes, Rachael H (https://orcid.org/0000-0001-7511-1969, rhr34@cam.ac.uk) * METHOD/DEVICE: Age, calculated from a AD * COMMENT: calculated from Ice age (yr CE) (Sigl et al. 2015)
	Age [a AD/CE] (Age) * PI: Rhodes, Rachael H (https://orcid.org/0000-0001-7511-1969, rhr34@cam.ac.uk) * COMMENT: Gas age (yr CE) (constant delta age, Buizert et al. 2012, 2014)
	Age [a AD/CE] (Age) * PI: Rhodes, Rachael H (https://orcid.org/0000-0001-7511-1969, rhr34@cam.ac.uk) * COMMENT: Gas age (yr CE) (variable delta age, Rasmussen et al. 2013)
	Methane [ppbv] (CH4) * PI: Rhodes, Rachael H (https://orcid.org/0000-0001-7511-1969, rhr34@cam.ac.uk) * METHOD/DEVICE: see abstract * COMMENT: Entire CH4 dataset
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Size:	175080 data points
*/
Depth ice/snow [m]	Age [a AD/CE] (Ice age (yr CE) (Sigl et al. ...)	Age [ka BP] (calculated from Ice age (yr C...)	Age [a AD/CE] (Gas age (yr CE) (constant del...)	Age [a AD/CE] (Gas age (yr CE) (variable del...)	CH4 [ppbv] (Entire CH4 dataset, see abstract)
208.111	1140.3834	0.8096166	1328.3834	1326.7910740	730.4
208.117	1140.3498	0.8096502	1328.3498	1326.7559510	729.1
208.122	1140.3218	0.8096782	1328.3218	1326.7266810	729.8
208.128	1140.2882	0.8097118	1328.2882	1326.6915580	731.8
208.133	1140.2602	0.8097398	1328.2602	1326.6622890	730.4
208.138	1140.2325	0.8097675	1328.2325	1326.6333330	730.9
208.144	1140.1995	0.8098005	1328.1995	1326.5988370	730.8
208.149	1140.1716	0.8098284	1328.1716	1326.5696720	730.6
208.154	1140.1436	0.8098564	1328.1436	1326.5404030	731.8
208.160	1140.1100	0.8098900	1328.1100	1326.5052790	730.7
208.165	1140.0820	0.8099180	1328.0820	1326.4760100	731.1
208.170	1140.0540	0.8099460	1328.0540	1326.4467400	730.6
208.176	1140.0216	0.8099784	1328.0216	1326.4128720	730.8
208.181	1139.9996	0.8100004	1327.9996	1326.3898740	732.8
208.186	1139.9785	0.8100215	1327.9785	1326.3678180	731.5
208.192	1139.9575	0.8100425	1327.9575	1326.3458660	731.9
208.197	1139.9402	0.8100598	1327.9402	1326.3277810	731.7
208.202	1139.9232	0.8100768	1327.9232	1326.3100110	730.4
208.208	1139.9025	0.8100975	1327.9025	1326.2883720	730.9
208.213	1139.8850	0.8101150	1327.8850	1326.2700790	731.7
208.218	1139.8678	0.8101322	1327.8678	1326.2520990	731.1
208.223	1139.8508	0.8101492	1327.8508	1326.2343280	730.3
208.229	1139.8300	0.8101700	1327.8300	1326.2125850	730.5
208.234	1139.8125	0.8101875	1327.8125	1326.1942920	729.7
208.239	1139.7954	0.8102046	1327.7954	1326.1764170	729.3
208.245	1139.7750	0.8102250	1327.7750	1326.1550920	728.7
208.250	1139.7575	0.8102425	1327.7575	1326.1367990	728.8
208.255	1139.7400	0.8102600	1327.7400	1326.1185050	729.2
208.261	1139.7196	0.8102804	1327.7196	1326.0971800	728.8
208.266	1139.7025	0.8102975	1327.7025	1326.0793050	728.9
208.271	1139.6850	0.8103150	1327.6850	1326.0610120	728.6
208.277	1139.6642	0.8103358	1327.6642	1326.0392690	729.3
208.282	1139.6472	0.8103528	1327.6472	1326.0214980	729.7
208.288	1139.6265	0.8103735	1327.6265	1325.9998600	729.2
208.293	1139.6090	0.8103910	1327.6090	1325.9815660	729.9
208.298	1139.5918	0.8104082	1327.5918	1325.9635860	730.1
208.303	1139.5748	0.8104252	1327.5748	1325.9458160	729.8
208.309	1139.5540	0.8104460	1327.5540	1325.9240730	731.0
208.314	1139.5365	0.8104635	1327.5365	1325.9057790	730.8
208.319	1139.5194	0.8104806	1327.5194	1325.8879040	729.9
208.325	1139.4990	0.8105010	1327.4990	1325.8665790	729.7
208.330	1139.4820	0.8105180	1327.4820	1325.8488090	730.4
208.335	1139.4650	0.8105350	1327.4650	1325.8310380	728.9
208.341	1139.4440	0.8105560	1327.4440	1325.8090860	729.3
208.346	1139.4266	0.8105734	1327.4266	1325.7908970	729.7
208.351	1139.4096	0.8105904	1327.4096	1325.7731260	730.1
208.357	1139.3890	0.8106110	1327.3890	1325.7515920	728.0
208.362	1139.3715	0.8106285	1327.3715	1325.7332990	729.4
208.367	1139.3540	0.8106460	1327.3540	1325.7150060	728.1
208.373	1139.3330	0.8106670	1327.3330	1325.6930540	728.8
208.378	1139.3158	0.8106842	1327.3158	1325.6750740	727.7
208.383	1139.2988	0.8107012	1327.2988	1325.6573030	729.0
208.389	1139.2780	0.8107220	1327.2780	1325.6355600	729.0
208.394	1139.2605	0.8107395	1327.2605	1325.6172670	728.9
208.399	1139.2434	0.8107566	1327.2434	1325.5993920	728.8
208.405	1139.2230	0.8107770	1327.2230	1325.5780670	730.7
208.410	1139.2055	0.8107945	1327.2055	1325.5597730	727.2
208.415	1139.1880	0.8108120	1327.1880	1325.5414800	727.4
208.421	1139.1676	0.8108324	1327.1676	1325.5201550	729.0
208.426	1139.1506	0.8108494	1327.1506	1325.5023840	728.8
208.431	1139.1336	0.8108664	1327.1336	1325.4846140	729.1
208.437	1139.1130	0.8108870	1327.1130	1325.4630800	729.8
208.442	1139.0955	0.8109045	1327.0955	1325.4447860	729.6
208.447	1139.0782	0.8109218	1327.0782	1325.4267020	730.5
208.453	1139.0578	0.8109422	1327.0578	1325.4053770	729.7
208.458	1139.0405	0.8109595	1327.0405	1325.3872930	731.0
208.463	1139.0230	0.8109770	1327.0230	1325.3690000	730.0
208.468	1139.0016	0.8109984	1327.0016	1325.3466290	730.5
208.474	1138.9728	0.8110272	1326.9728	1325.3165240	730.8
208.479	1138.9448	0.8110552	1326.9448	1325.2872540	730.9
208.484	1138.9158	0.8110842	1326.9158	1325.2569400	730.6
208.489	1138.8864	0.8111136	1326.8864	1325.2262070	730.7
208.495	1138.8510	0.8111490	1326.8510	1325.1892020	731.2
208.500	1138.8220	0.8111780	1326.8220	1325.1588870	730.6
208.505	1138.7930	0.8112070	1326.7930	1325.1285730	729.8
208.510	1138.7635	0.8112365	1326.7635	1325.0977350	730.6
208.516	1138.7282	0.8112718	1326.7282	1325.0606140	730.9
208.521	1138.6992	0.8113008	1326.6992	1325.0295020	730.5
208.526	1138.6701	0.8113299	1326.6701	1324.9982840	729.5
208.531	1138.6406	0.8113594	1326.6406	1324.9666370	730.1
208.537	1138.6054	0.8113946	1326.6054	1324.9288740	729.4
208.542	1138.5764	0.8114236	1326.5764	1324.8977630	730.3
208.547	1138.5472	0.8114528	1326.5472	1324.8664370	729.4
208.552	1138.5177	0.8114823	1326.5177	1324.8347900	731.4
208.558	1138.4823	0.8115177	1326.4823	1324.7968130	729.6
208.563	1138.4528	0.8115472	1326.4528	1324.7651650	729.3
208.568	1138.4236	0.8115764	1326.4236	1324.7338400	729.8
208.573	1138.3946	0.8116054	1326.3946	1324.7027280	730.0
208.579	1138.3594	0.8116406	1326.3594	1324.6649660	729.9
208.584	1138.3299	0.8116701	1326.3299	1324.6333190	731.5
208.589	1138.3008	0.8116992	1326.3008	1324.6021000	730.3
208.594	1138.2718	0.8117282	1326.2718	1324.5709890	730.8
208.599	1138.2424	0.8117576	1326.2424	1324.5394490	731.8
208.605	1138.2070	0.8117930	1326.2070	1324.5014720	731.4
208.610	1138.1775	0.8118225	1326.1775	1324.4698240	731.2
208.615	1138.1480	0.8118520	1326.1480	1324.4381770	730.9
208.621	1138.1132	0.8118868	1326.1132	1324.4008430	730.8
208.626	1138.0841	0.8119159	1326.0841	1324.3696250	730.4
208.631	1138.0546	0.8119454	1326.0546	1324.3379780	730.4
208.636	1138.0253	0.8119747	1326.0253	1324.3065450	730.6
208.642	1137.9911	0.8120089	1325.9911	1324.2698550	730.4
208.647	1137.9628	0.8120372	1325.9628	1324.2394950	730.9
208.652	1137.9348	0.8120652	1325.9348	1324.2094560	730.0
208.657	1137.9070	0.8120930	1325.9070	1324.1796330	730.2
208.662	1137.8795	0.8121205	1325.8795	1324.1501310	730.4
208.668	1137.8462	0.8121538	1325.8462	1324.1144070	731.0
208.673	1137.8182	0.8121818	1325.8182	1324.0843680	730.9
208.678	1137.7902	0.8122098	1325.7902	1324.0543300	731.6
208.684	1137.7566	0.8122434	1325.7566	1324.0182840	731.1
208.689	1137.7286	0.8122714	1325.7286	1323.9882460	732.3
208.694	1137.7006	0.8122994	1325.7006	1323.9582070	732.1
208.699	1137.6726	0.8123274	1325.6726	1323.9281690	731.8
208.704	1137.6446	0.8123554	1325.6446	1323.8981310	731.1
208.710	1137.6115	0.8123885	1325.6115	1323.8626210	730.4
208.715	1137.5840	0.8124160	1325.5840	1323.8331190	731.5
208.720	1137.5560	0.8124440	1325.5560	1323.8030810	730.2
208.725	1137.5280	0.8124720	1325.5280	1323.7730430	730.0
208.731	1137.4944	0.8125056	1325.4944	1323.7369970	730.6
208.736	1137.4665	0.8125335	1325.4665	1323.7070660	729.4
208.741	1137.4390	0.8125610	1325.4390	1323.6775640	731.0
208.746	1137.4114	0.8125886	1325.4114	1323.6479540	730.6
208.752	1137.3778	0.8126222	1325.3778	1323.6119090	730.8
208.757	1137.3498	0.8126502	1325.3498	1323.5818700	730.0
208.762	1137.3218	0.8126782	1325.3218	1323.5518320	728.9
208.768	1137.2882	0.8127118	1325.2882	1323.5157860	730.0
208.773	1137.2602	0.8127398	1325.2602	1323.4857480	729.6
208.778	1137.2325	0.8127675	1325.2325	1323.4560310	730.7
208.783	1137.2050	0.8127950	1325.2050	1323.4265290	731.8
208.789	1137.1716	0.8128284	1325.1716	1323.3906980	730.6
208.794	1137.1436	0.8128564	1325.1436	1323.3606590	731.8
208.799	1137.1156	0.8128844	1325.1156	1323.3306210	731.7
208.804	1137.0876	0.8129124	1325.0876	1323.3005830	731.5
208.809	1137.0596	0.8129404	1325.0596	1323.2705450	731.0
208.815	1137.0260	0.8129740	1325.0260	1323.2344990	732.0
208.820	1137.0020	0.8129980	1325.0020	1323.2087510	732.0
208.825	1136.9780	0.8130220	1324.9780	1323.1830040	733.0
208.830	1136.9575	0.8130425	1324.9575	1323.1610120	731.7
208.836	1136.9328	0.8130672	1324.9328	1323.1345140	733.5
208.841	1136.9118	0.8130882	1324.9118	1323.1119850	733.2
208.846	1136.8909	0.8131091	1324.8909	1323.0895640	734.6
208.851	1136.8704	0.8131296	1324.8704	1323.0675710	734.3
208.857	1136.8456	0.8131544	1324.8456	1323.0409660	734.4
208.862	1136.8246	0.8131754	1324.8246	1323.0184370	734.5
208.867	1136.8038	0.8131962	1324.8038	1322.9961230	734.6
208.872	1136.7833	0.8132167	1324.7833	1322.9741310	733.6
208.878	1136.7584	0.8132416	1324.7584	1322.9474180	734.9
208.883	1136.7374	0.8132626	1324.7374	1322.9248890	734.2
208.888	1136.7164	0.8132836	1324.7164	1322.9023610	734.1
208.893	1136.6954	0.8133046	1324.6954	1322.8798320	733.1
208.899	1136.6706	0.8133294	1324.6706	1322.8532260	734.8
208.904	1136.6501	0.8133499	1324.6501	1322.8312340	733.3
208.909	1136.6292	0.8133708	1324.6292	1322.8088130	734.0
208.914	1136.6082	0.8133918	1324.6082	1322.7862840	734.0
208.920	1136.5835	0.8134165	1324.5835	1322.7597860	735.1
208.925	1136.5630	0.8134370	1324.5630	1322.7377940	734.4
208.930	1136.5420	0.8134580	1324.5420	1322.7152650	734.3
208.936	1136.5169	0.8134831	1324.5169	1322.6883380	734.9
208.941	1136.4964	0.8135036	1324.4964	1322.6663450	735.6
208.946	1136.4758	0.8135242	1324.4758	1322.6442460	736.2
208.951	1136.4548	0.8135452	1324.4548	1322.6217170	736.0
208.956	1136.4339	0.8135661	1324.4339	1322.5992950	736.6
208.962	1136.4093	0.8135907	1324.4093	1322.5729050	736.8
208.967	1136.3886	0.8136114	1324.3886	1322.5506980	737.0
208.972	1136.3676	0.8136324	1324.3676	1322.5281690	737.8
208.978	1136.3427	0.8136573	1324.3427	1322.5014560	738.2
208.983	1136.3222	0.8136778	1324.3222	1322.4794640	737.8
208.988	1136.3014	0.8136986	1324.3014	1322.4571500	738.6
208.993	1136.2804	0.8137196	1324.2804	1322.4346210	739.1
208.998	1136.2594	0.8137406	1324.2594	1322.4120920	739.0
209.004	1136.2342	0.8137658	1324.2342	1322.3850580	739.7
209.009	1136.2136	0.8137864	1324.2136	1322.3629580	740.3
209.014	1136.1931	0.8138069	1324.1931	1322.3409660	740.4
209.020	1136.1685	0.8138315	1324.1685	1322.3145750	740.5
209.025	1136.1480	0.8138520	1324.1480	1322.2925830	741.4
209.030	1136.1270	0.8138730	1324.1270	1322.2700540	741.8
209.035	1136.1060	0.8138940	1324.1060	1322.2475250	742.7
209.040	1136.0850	0.8139150	1324.0850	1322.2249970	742.3
209.046	1136.0599	0.8139401	1324.0599	1322.1980690	742.7
209.051	1136.0394	0.8139606	1324.0394	1322.1760770	742.0
209.056	1136.0183	0.8139817	1324.0183	1322.1534410	742.0
209.061	1135.9948	0.8140052	1323.9948	1322.1282300	742.5
209.067	1135.9654	0.8140346	1323.9654	1322.0966900	741.2
209.072	1135.9389	0.8140611	1323.9389	1322.0682610	742.8
209.077	1135.9124	0.8140876	1323.9124	1322.0398320	742.5
209.082	1135.8859	0.8141141	1323.8859	1322.0114030	743.6
209.088	1135.8544	0.8141456	1323.8544	1321.9776100	742.3
209.093	1135.8284	0.8141716	1323.8284	1321.9497170	742.8
209.098	1135.8021	0.8141979	1323.8021	1321.9215020	742.0
209.103	1135.7756	0.8142244	1323.7756	1321.8930730	741.6
209.109	1135.7438	0.8142562	1323.7438	1321.8589580	740.9
209.114	1135.7173	0.8142827	1323.7173	1321.8305290	741.1
209.119	1135.6908	0.8143092	1323.6908	1321.8021000	740.1
209.124	1135.6643	0.8143357	1323.6643	1321.7736710	740.0
209.130	1135.6325	0.8143675	1323.6325	1321.7395560	738.3
209.135	1135.6060	0.8143940	1323.6060	1321.7111270	739.3
209.140	1135.5795	0.8144205	1323.5795	1321.6826980	738.8
209.145	1135.5530	0.8144470	1323.5530	1321.6542690	739.2
209.150	1135.5270	0.8144730	1323.5270	1321.6263760	738.9
209.156	1135.4957	0.8145043	1323.4957	1321.5927970	738.2
209.161	1135.4692	0.8145308	1323.4692	1321.5643680	737.3
209.166	1135.4427	0.8145573	1323.4427	1321.5359390	736.5
209.172	1135.4109	0.8145891	1323.4109	1321.5018240	736.8
209.177	1135.3844	0.8146156	1323.3844	1321.4733950	736.8
209.182	1135.3579	0.8146421	1323.3579	1321.4449660	737.5
209.187	1135.3314	0.8146686	1323.3314	1321.4165370	737.8
209.193	1135.2996	0.8147004	1323.2996	1321.3824220	738.3
209.198	1135.2731	0.8147269	1323.2731	1321.3539930	736.7
209.203	1135.2466	0.8147534	1323.2466	1321.3255640	736.5
209.208	1135.2204	0.8147796	1323.2204	1321.2974560	736.6
209.214	1135.1892	0.8148108	1323.1892	1321.2639850	737.1
209.219	1135.1628	0.8148372	1323.1628	1321.2356630	736.5
209.224	1135.1363	0.8148637	1323.1363	1321.2072340	737.6
209.229	1135.1098	0.8148902	1323.1098	1321.1788050	737.3
209.235	1135.0780	0.8149220	1323.0780	1321.1446900	737.8
209.240	1135.0515	0.8149485	1323.0515	1321.1162610	739.3
209.245	1135.0250	0.8149750	1323.0250	1321.0878320	738.5
209.250	1135.0000	0.8150000	1323.0000	1321.0610120	738.0
209.255	1134.9750	0.8150250	1322.9750	1321.0341920	737.4
209.261	1134.9462	0.8150538	1322.9462	1321.0032950	739.1
209.266	1134.9223	0.8150777	1322.9223	1320.9776560	739.3
209.271	1134.8988	0.8151012	1322.8988	1320.9524450	738.8
209.277	1134.8704	0.8151296	1322.8704	1320.9219770	738.4
209.282	1134.8464	0.8151536	1322.8464	1320.8962300	739.0
209.287	1134.8224	0.8151776	1322.8224	1320.8704830	738.3
209.292	1134.7984	0.8152016	1322.7984	1320.8447360	738.6
209.298	1134.7699	0.8152301	1322.7699	1320.8141610	739.2
209.303	1134.7464	0.8152536	1322.7464	1320.7889510	739.1
209.308	1134.7226	0.8152774	1322.7226	1320.7634180	737.9
209.313	1134.6986	0.8153014	1322.6986	1320.7376710	737.7
209.318	1134.6749	0.8153251	1322.6749	1320.7122460	739.0
209.324	1134.6467	0.8153533	1322.6467	1320.6819930	736.3
209.329	1134.6228	0.8153772	1322.6228	1320.6563530	736.6
209.334	1134.5988	0.8154012	1322.5988	1320.6306060	736.9
209.340	1134.5705	0.8154295	1322.5705	1320.6002460	737.1
209.345	1134.5470	0.8154530	1322.5470	1320.5750350	736.9
209.350	1134.5230	0.8154770	1322.5230	1320.5492880	735.6
209.355	1134.4990	0.8155010	1322.4990	1320.5235410	735.3
209.361	1134.4702	0.8155298	1322.4702	1320.4926440	736.6
209.366	1134.4463	0.8155537	1322.4463	1320.4670040	735.4
209.371	1134.4228	0.8155772	1322.4228	1320.4417930	736.0
209.376	1134.3992	0.8156008	1322.3992	1320.4164750	734.6
209.382	1134.3704	0.8156296	1322.3704	1320.3855790	735.5
209.387	1134.3466	0.8156534	1322.3466	1320.3600460	734.2
209.392	1134.3231	0.8156769	1322.3231	1320.3348360	735.2
209.397	1134.2994	0.8157006	1322.2994	1320.3094100	735.9
209.402	1134.2754	0.8157246	1322.2754	1320.2836630	734.3
209.408	1134.2469	0.8157531	1322.2469	1320.2530880	735.0
209.413	1134.2234	0.8157766	1322.2234	1320.2278780	734.8
209.418	1134.1996	0.8158004	1322.1996	1320.2023450	736.0
209.423	1134.1756	0.8158244	1322.1756	1320.1765980	736.1
209.429	1134.1468	0.8158532	1322.1468	1320.1457010	735.5
209.434	1134.1228	0.8158772	1322.1228	1320.1199540	735.6
209.439	1134.0992	0.8159008	1322.0992	1320.0946360	736.2
209.444	1134.0757	0.8159243	1322.0757	1320.0694260	735.5
209.450	1134.0470	0.8159530	1322.0470	1320.0386360	735.8
209.455	1134.0230	0.8159770	1322.0230	1320.0128890	736.0
209.460	1133.9985	0.8160015	1321.9985	1319.9866060	734.8
209.465	1133.9740	0.8160260	1321.9740	1319.9603220	735.4
209.471	1133.9440	0.8160560	1321.9440	1319.9281380	735.0
209.476	1133.9190	0.8160810	1321.9190	1319.9013180	734.5
209.481	1133.8940	0.8161060	1321.8940	1319.8744980	734.7
209.486	1133.8690	0.8161310	1321.8690	1319.8476780	735.3
209.492	1133.8390	0.8161610	1321.8390	1319.8154950	734.2
209.497	1133.8140	0.8161860	1321.8140	1319.7886750	734.5
209.502	1133.7890	0.8162110	1321.7890	1319.7618550	734.5
209.507	1133.7642	0.8162358	1321.7642	1319.7352490	733.8
209.513	1133.7348	0.8162652	1321.7348	1319.7037090	734.0
209.518	1133.7100	0.8162900	1321.7100	1319.6771040	734.4
209.523	1133.6850	0.8163150	1321.6850	1319.6502840	735.4
209.528	1133.6600	0.8163400	1321.6600	1319.6234640	735.2
209.534	1133.6300	0.8163700	1321.6300	1319.5912800	734.2
209.539	1133.6050	0.8163950	1321.6050	1319.5644600	736.2
209.544	1133.5800	0.8164200	1321.5800	1319.5380760	734.3
209.549	1133.5550	0.8164450	1321.5550	1319.5118390	734.7
209.555	1133.5250	0.8164750	1321.5250	1319.4803540	734.6
209.560	1133.5000	0.8165000	1321.5000	1319.4541170	734.2
209.566	1133.4700	0.8165300	1321.4700	1319.4226320	734.6
209.571	1133.4450	0.8165550	1321.4450	1319.3963950	732.6
209.576	1133.4200	0.8165800	1321.4200	1319.3701580	734.6
209.582	1133.3900	0.8166100	1321.3900	1319.3386740	735.2
209.587	1133.3650	0.8166350	1321.3650	1319.3124370	735.9
209.593	1133.3350	0.8166650	1321.3350	1319.2809520	734.6
209.598	1133.3100	0.8166900	1321.3100	1319.2547150	734.2
209.603	1133.2850	0.8167150	1321.2850	1319.2284780	733.3
209.609	1133.2550	0.8167450	1321.2550	1319.1969940	736.2
209.614	1133.2300	0.8167700	1321.2300	1319.1707570	734.9
209.620	1133.2000	0.8168000	1321.2000	1319.1392720	735.5
209.625	1133.1750	0.8168250	1321.1750	1319.1130350	736.3
209.630	1133.1500	0.8168500	1321.1500	1319.0867980	734.7
209.636	1133.1200	0.8168800	1321.1200	1319.0553130	735.8
209.641	1133.0950	0.8169050	1321.0950	1319.0290760	734.5
209.647	1133.0650	0.8169350	1321.0650	1318.9975920	736.1
209.652	1133.0400	0.8169600	1321.0400	1318.9713550	736.0
209.657	1133.0142	0.8169858	1321.0142	1318.9442780	736.0
209.663	1132.9818	0.8170182	1320.9818	1318.9102750	735.1
209.668	1132.9533	0.8170467	1320.9533	1318.8803650	735.8
209.674	1132.9179	0.8170821	1320.9179	1318.8432130	735.4
209.679	1132.8884	0.8171116	1320.8884	1318.8122530	735.8
209.684	1132.8589	0.8171411	1320.8589	1318.7812930	733.5
