/* DATA DESCRIPTION:
Citation:	Rhodes, Rachael H; Brook, Edward J (2019): Methane in NEEM-2011-S1 ice core from North Greenland, 1800 years continuous record: outliers, v2 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.899038, 
	In supplement to: Rhodes, Rachael H; Faïn, Xavier; Stowasser, Christopher; Blunier, Thomas; Chappellaz, Jérôme A; McConnell, Joseph R; Romanini, Daniele; Mitchell, Logan E; Brook, Edward J (2013): Continuous methane measurements from a late Holocene Greenland ice core: Atmospheric and in-situ signals. Earth and Planetary Science Letters, 368, 9-19, https://doi.org/10.1016/j.epsl.2013.02.034
Abstract:	Description and Notes
	Description: Methane concentration from the Greenland NEEM-2011-S1 Ice Core from 71 to 408m depth (~270-1961 CE). 
	Methane concentrations analysed online by laser spectrometer (SARA, Spectroscopy by Amplified Resonant Absorption, developed at Laboratoire Interdisciplinaire de Physique, Grenoble, France) on gas extracted from an ice core processed using a continuous melter system (Desert Research Institute). Methane data have a 5 second integration time (raw data acquisition rate 0.6 Hz). Analytical precision, from Allan Variance test, is 0.9 ppb (2 sigma). Long-term reproducibility is 2.6% (2 sigma). Gaps in the record are due to problems during online analysis. Online analysis conducted August-September 2011.
	Note: Lat-Long provided is for main NEEM borehole. The NEEM-2011-S1 core was drilled 200 m distance away in 2011 to 410 m depth.
	Methane concentrations are reported on NOAA2004 scale (instrument calibrated on dry synthetic air standards).
	A correction factor of 1.079 has been applied to all data to correct for methane dissolution in melted ice core sample prior to gas extraction. Correction factor calculated using empirical data (concentrations not aligned/tied to existing discrete methane measurements).
	Additional methods description provided in:
	* Stowasser, C., Buizert, C., Gkinis, V., Chappellaz, J., Schupbach, S., Bigler, M., Fain, X., Sperlich, P., Baumgartner, M., Schilt, A., Blunier, T., 2012. Continuous measurements of methane mixing ratios from ice cores. Atmos. Meas. Tech. 5, 999-1013.
	* Morville, J., Kassi, S., Chenevier, M., Romanini, D., 2005. Fast, low-noise, mode bymode, cavity-enhanced absorption spectroscopy by diode-laser self-locking. Appl. Phys. B Lasers Opt. 80, 1027-01038.
	* NEEM (North Greenland Eemian Ice Drilling) project information http://neem.dk/
Keyword(s):	atmospheric composition; biogeochemical cycles; Greenland; Holocene; Ice core; Methane
Further details:	Buizert, Christo; Martinerie, Patricia; Petrenko, Vasilii V; Severinghaus, Jeffrey P; Trudinger, Cathy M; Witrant, Emmanuel; Rosen, Julia L; Orsi, Anais J; Rubino, Mauro; Etheridge, David; Steele, L P; Hogan, Chad M; Laube, J C; Sturges, William T; Levchenko, Oleg V; Smith, Abigail M; Levin, Ingeborg; Conway, Thomas J; Dlugokencky, Edward J; Lang, Patricia M; Kawamura, K; Jenk, Theo M; White, James W C; Sowers, Todd A; Schwander, Jakob; Blunier, Thomas (2012): Gas transport in firn: multiple-tracer characterisation and model intercomparison for NEEM, Northern Greenland. Atmospheric Chemistry and Physics, 12(9), 4259-4277, https://doi.org/10.5194/acp-12-4259-2012
	Buizert, Christo; Martinerie, Patricia; Petrenko, Vasilii V; Severinghaus, Jeffrey P; Trudinger, Cathy M; Witrant, Emmanuel; Rosen, Julia L; Orsi, Anais J; Rubino, Mauro; Etheridge, David; Steele, L P; Hogan, Chad M; Laube, J C; Sturges, William T; Levchenko, Oleg V; Smith, Abigail M; Levin, Ingeborg; Conway, Thomas J; Dlugokencky, Edward J; Lang, Patricia M; Kawamura, K; Jenk, Theo M; White, James W C; Sowers, Todd A; Schwander, Jakob; Blunier, Thomas (2014): Corrigendum to ''Gas transport in firn: multiple-tracer characterisation and model intercomparison for NEEM, Northern Greenland'' published in Atmos. Chem. Phys., 12, 4259–-4277, 2012. Atmospheric Chemistry and Physics, 14(7), 3571-3572, https://doi.org/10.5194/acp-14-3571-2014
	Morville, J; Kassi, S; Chenevier, M; Romanini, Daniele (2005): Fast, low-noise, mode-by-mode, cavity-enhanced absorption spectroscopy by diode-laser self-locking. Applied Physics B-Lasers and Optics, 80(8), 1027-1038, https://doi.org/10.1007/s00340-005-1828-z
	Rasmussen, Sune Olander; Abbott, Peter M; Blunier, Thomas; Bourne, Mark; Brook, Edward J; Buchardt, Susanne L; Buizert, Christo; Chappellaz, Jérôme A; Clausen, Henrik Brink; Cook, Eliza; Dahl-Jensen, Dorthe; Davies, Siwan M; Guillevic, Myriam; Kipfstuhl, Sepp; Laepple, Thomas; Seierstad, Inger K; Severinghaus, Jeffrey P; Steffensen, Jørgen Peder; Stowasser, Christopher; Svensson, Anders M; Vallelonga, Paul T; Vinther, Bo Møllesøe; Wilhelms, Frank; Winstrup, Mai (2013): A first chronology for the North Greenland Eemian Ice Drilling (NEEM) ice core. Climate of the Past, 9(6), 2713-2730, https://doi.org/10.5194/cp-9-2713-2013
	Sigl, Michael; Winstrup, Mai; McConnell, Joseph R; Welten, Kees C; Plunkett, Gill; Ludlow, F; Büntgen, Ulf; Caffee, Marc W; Chellman, Nathan J; Dahl-Jensen, Dorthe; Fischer, H; Kipfstuhl, Sepp; Kostick, C; Maselli, Olivia J; Mekhaldi, Florian; Mulvaney, Robert; Muscheler, Raimund; Pasteris, Daniel R; Pilcher, John R; Salzer, Matthew W; Schüpbach, Simon; Steffensen, J P; Vinther, Bo Møllesøe; Woodruff, Thomas E (2015): Timing and climate forcing of volcanic eruptions for the past 2,500 years. Nature, 523(7562), 543-549, https://doi.org/10.1038/nature14565
	Stowasser, Christopher; Buizert, Christo; Gkinis, Vasileios; Chappellaz, Jérôme A; Schüpbach, Simon; Bigler, Matthias; Faïn, Xavier; Sperlich, Peter; Baumgartner, M; Schilt, Adrian; Blunier, Thomas (2012): Continuous measurements of methane mixing ratios from ice cores. Atmospheric Measurement Techniques, 5(5), 999-1013, https://doi.org/10.5194/amt-5-999-2012
Project(s):	North Greenland Eemian Ice Drilling (NEEM) (URI: https://neem.dk/)
Funding:	Agence Nationale de la Recherche (ANR) (URI: http://www.agence-nationale-recherche.fr/en/project-based-funding-to-advance-french-research/), grant/award no. 07-VULN-09-001: North Greenland Eemian Ice Drilling
Coverage:	LATITUDE: 77.450000 * LONGITUDE: -51.060000
	MINIMUM DEPTH, ice/snow: 178.151 m * MAXIMUM DEPTH, ice/snow: 390.907 m
Event(s):	NEEM-2011-S1 (NEEMS1) * LATITUDE: 77.450000 * LONGITUDE: -51.060000 * ELEVATION: 2545.0 m * Penetration: 410 m * LOCATION: Greenland * METHOD/DEVICE: Ice drill (ICEDRILL) * COMMENT: Drilled in 2011, 200 m from the main NEEM borehole
Comment:	NEEM-2011-S1 CH4 outliers.
	Data points removed from dataset according to specified cut-off value.
	Please refer to Rhodes et al. (2013) for full discussion of origins outlying data points. 
	Briefly, these high frequency features are not artifacts of the continuous method and have been replicated by traditional discrete analyses. Comparison to chemistry measurements suggests they are related to biological in situ production of methane.
Parameter(s):	DEPTH, ice/snow [m] (Depth ice/snow) * GEOCODE * PI: Rhodes, Rachael H (https://orcid.org/0000-0001-7511-1969, rhr34@cam.ac.uk)
	Age [a AD/CE] (Age) * PI: Rhodes, Rachael H (https://orcid.org/0000-0001-7511-1969, rhr34@cam.ac.uk) * COMMENT: Ice age (yr CE) (Sigl et al. 2015)
	AGE [ka BP] (Age) * GEOCODE * PI: Rhodes, Rachael H (https://orcid.org/0000-0001-7511-1969, rhr34@cam.ac.uk) * METHOD/DEVICE: Age, calculated from a AD * COMMENT: calculated from Ice age (yr CE) (Sigl et al. 2015)
	Age [a AD/CE] (Age) * PI: Rhodes, Rachael H (https://orcid.org/0000-0001-7511-1969, rhr34@cam.ac.uk) * COMMENT: Gas age (yr CE) (constant delta age, Buizert et al. 2012, 2014)
	Age [a AD/CE] (Age) * PI: Rhodes, Rachael H (https://orcid.org/0000-0001-7511-1969, rhr34@cam.ac.uk) * COMMENT: Gas age (yr CE) (variable delta age, Rasmussen et al. 2013)
	Methane [ppbv] (CH4) * PI: Rhodes, Rachael H (https://orcid.org/0000-0001-7511-1969, rhr34@cam.ac.uk) * METHOD/DEVICE: see abstract * COMMENT: outliers
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Size:	8416 data points
*/
Depth ice/snow [m]	Age [a AD/CE] (Ice age (yr CE) (Sigl et al. ...)	Age [ka BP] (calculated from Ice age (yr C...)	Age [a AD/CE] (Gas age (yr CE) (constant del...)	Age [a AD/CE] (Gas age (yr CE) (variable del...)	CH4 [ppbv] (outliers, see abstract)
272.468	819.7605	1.1302395	1007.7605	1002.4542420	746.3
272.474	819.7275	1.1302725	1007.7275	1002.4237210	742.1
272.480	819.6940	1.1303060	1007.6940	1002.3927390	735.6
272.485	819.6660	1.1303340	1007.6660	1002.3668420	732.5
272.491	819.6330	1.1303670	1007.6330	1002.3363220	729.3
272.497	819.6000	1.1304000	1007.6000	1002.3058010	725.6
279.550	783.4425	1.1665575	971.4425	967.3357422	713.4
279.555	783.4130	1.1665870	971.4130	967.3055894	712.5
279.560	783.3835	1.1666165	971.3835	967.2754367	711.4
279.565	783.3540	1.1666460	971.3540	967.2452839	711.0
279.570	783.3245	1.1666755	971.3245	967.2151312	709.8
279.575	783.2950	1.1667050	971.2950	967.1849784	709.0
279.581	783.2596	1.1667404	971.2596	967.1487951	708.2
279.586	783.2301	1.1667699	971.2301	967.1186424	707.3
280.404	779.8354	1.1701646	967.8354	963.6647320	731.3
280.409	779.8188	1.1701812	967.8188	963.6478596	731.1
280.413	779.8056	1.1701944	967.8056	963.6344429	730.2
280.417	779.7924	1.1702076	967.7924	963.6210263	730.6
280.422	779.7759	1.1702241	967.7759	963.6042555	729.0
280.426	779.7626	1.1702374	967.7626	963.5907372	729.6
280.430	779.7490	1.1702510	967.7490	963.5769140	729.5
280.435	779.7320	1.1702680	967.7320	963.5596350	729.1
280.439	779.7188	1.1702812	967.7188	963.5462184	729.5
280.443	779.7056	1.1702944	967.7056	963.5328018	729.9
280.448	779.6891	1.1703109	967.6891	963.5160310	729.6
280.452	779.6759	1.1703241	967.6759	963.5026144	729.2
280.457	779.6592	1.1703408	967.6592	963.4856403	729.4
280.461	779.6456	1.1703544	967.6456	963.4718171	730.2
280.465	779.6320	1.1703680	967.6320	963.4579939	729.9
280.469	779.6188	1.1703812	967.6188	963.4445773	730.3
280.474	779.6023	1.1703977	967.6023	963.4278065	730.4
280.478	779.5888	1.1704112	967.5888	963.4140849	730.6
280.482	779.5752	1.1704248	967.5752	963.4002617	731.2
280.487	779.5584	1.1704416	967.5584	963.3831860	731.8
280.491	779.5452	1.1704548	967.5452	963.3697694	731.1
280.496	779.5287	1.1704713	967.5287	963.3529986	732.3
280.500	779.5155	1.1704845	967.5155	963.3395819	732.4
280.504	779.5023	1.1704977	967.5023	963.3261653	733.6
280.508	779.4888	1.1705112	967.4888	963.3124438	734.2
280.513	779.4718	1.1705282	967.4718	963.2951648	734.9
280.517	779.4584	1.1705416	967.4584	963.2815448	734.8
280.522	779.4419	1.1705581	967.4419	963.2647740	735.1
280.526	779.4287	1.1705713	967.4287	963.2513574	735.0
280.530	779.4155	1.1705845	967.4155	963.2379408	735.9
280.535	779.3990	1.1706010	967.3990	963.2211700	735.8
280.539	779.3854	1.1706146	967.3854	963.2073468	734.9
280.543	779.3718	1.1706282	967.3718	963.1935236	735.2
280.548	779.3551	1.1706449	967.3551	963.1765495	735.1
280.552	779.3419	1.1706581	967.3419	963.1631329	735.6
280.556	779.3287	1.1706713	967.3287	963.1497163	735.0
280.561	779.3122	1.1706878	967.3122	963.1329455	736.1
280.565	779.2990	1.1707010	967.2990	963.1195288	735.9
280.569	779.2854	1.1707146	967.2854	963.1057056	736.3
280.574	779.2684	1.1707316	967.2684	963.0884266	737.1
280.578	779.2551	1.1707449	967.2551	963.0749084	737.3
280.582	779.2419	1.1707581	967.2419	963.0614917	736.6
280.587	779.2254	1.1707746	967.2254	963.0447209	737.3
280.591	779.2122	1.1707878	967.2122	963.0313043	737.0
280.595	779.1990	1.1708010	967.1990	963.0178877	737.2
280.600	779.1820	1.1708180	967.1820	963.0006087	737.1
280.604	779.1684	1.1708316	967.1684	962.9867855	736.8
280.608	779.1551	1.1708449	967.1551	962.9732672	737.6
280.613	779.1386	1.1708614	967.1386	962.9564964	737.0
280.617	779.1254	1.1708746	967.1254	962.9430798	736.2
280.621	779.1122	1.1708878	967.1122	962.9296632	735.7
280.626	779.0956	1.1709044	967.0956	962.9127907	733.8
280.630	779.0820	1.1709180	967.0820	962.8989675	733.3
280.634	779.0684	1.1709316	967.0684	962.8851443	732.7
280.639	779.0518	1.1709482	967.0518	962.8682719	732.2
280.643	779.0386	1.1709614	967.0386	962.8548553	730.5
280.647	779.0250	1.1709750	967.0250	962.8410321	728.3
280.652	779.0075	1.1709925	967.0075	962.8232449	729.4
280.656	778.9903	1.1710097	966.9903	962.8057626	728.1
280.660	778.9635	1.1710365	966.9635	962.7785227	727.0
280.665	778.9300	1.1710700	966.9300	962.7444730	726.0
280.669	778.9032	1.1710968	966.9032	962.7172331	726.1
280.674	778.8697	1.1711303	966.8697	962.6831833	725.5
280.678	778.8432	1.1711568	966.8432	962.6562484	725.3
280.682	778.8168	1.1711832	966.8168	962.6294152	725.1
280.687	778.7836	1.1712164	966.7836	962.5956703	724.7
280.691	778.7568	1.1712432	966.7568	962.5684305	724.0
280.695	778.7300	1.1712700	966.7300	962.5411906	724.0
280.700	778.6965	1.1713035	966.6965	962.5071409	723.4
280.704	778.6697	1.1713303	966.6697	962.4799010	723.4
280.708	778.6432	1.1713568	966.6432	962.4529661	723.6
280.713	778.6102	1.1713898	966.6102	962.4194245	723.3
280.717	778.5836	1.1714164	966.5836	962.3923880	723.2
280.721	778.5568	1.1714432	966.5568	962.3651482	722.1
280.726	778.5233	1.1714767	966.5233	962.3310984	722.3
280.730	778.4965	1.1715035	966.4965	962.3038585	722.2
280.734	778.4697	1.1715303	966.4697	962.2766187	722.5
280.739	778.4362	1.1715638	966.4362	962.2425689	722.3
280.743	778.4094	1.1715906	966.4094	962.2153291	721.4
280.747	778.3828	1.1716172	966.3828	962.1882925	722.1
280.752	778.3498	1.1716502	966.3498	962.1547510	721.3
280.756	778.3233	1.1716767	966.3233	962.1278161	721.3
280.760	778.2965	1.1717035	966.2965	962.1005762	720.8
280.765	778.2630	1.1717370	966.2630	962.0665264	720.8
280.769	778.2362	1.1717638	966.2362	962.0392866	721.3
280.773	778.2094	1.1717906	966.2094	962.0120468	721.0
280.778	778.1762	1.1718238	966.1762	961.9783019	721.8
280.782	778.1498	1.1718502	966.1498	961.9514686	721.6
280.786	778.1233	1.1718767	966.1233	961.9245337	720.5
280.791	778.0898	1.1719102	966.0898	961.8904840	719.1
280.795	778.0630	1.1719370	966.0630	961.8632441	720.0
281.196	775.9283	1.1740717	963.9283	959.6799803	710.9
285.717	753.9836	1.1960164	941.9836	937.8306641	700.6
285.723	753.9404	1.1960596	941.9404	937.7891087	700.2
285.729	753.8976	1.1961024	941.8976	937.7479382	699.5
285.734	753.8621	1.1961379	941.8621	937.7137897	699.6
285.739	753.8266	1.1961734	941.8266	937.6796412	699.7
285.745	753.7840	1.1962160	941.7840	937.6386630	699.6
285.751	753.7408	1.1962592	941.7408	937.5971077	698.5
285.756	753.7049	1.1962951	941.7049	937.5625744	698.7
285.762	753.6623	1.1963377	941.6623	937.5215962	697.8
285.767	753.6268	1.1963732	941.6268	937.4874477	698.3
285.773	753.5842	1.1964158	941.5842	937.4464695	696.9
285.779	753.5412	1.1964588	941.5412	937.4051066	697.2
285.784	753.5052	1.1964948	941.5052	937.3704771	696.8
285.790	753.4625	1.1965375	941.4625	937.3294027	696.9
285.795	753.4270	1.1965730	941.4270	937.2952543	695.9
285.801	753.3838	1.1966162	941.3838	937.2536989	696.2
285.806	753.3479	1.1966521	941.3479	937.2191657	696.3
285.812	753.3053	1.1966947	941.3053	937.1781875	697.0
285.817	753.2696	1.1967304	941.2696	937.1438466	696.9
285.823	753.2264	1.1967736	941.2264	937.1022912	697.4
285.829	753.1836	1.1968164	941.1836	937.0611207	696.4
285.834	753.1481	1.1968519	941.1481	937.0269722	696.1
285.840	753.1055	1.1968945	941.1055	936.9859940	696.3
285.845	753.0700	1.1969300	941.0700	936.9518455	696.5
285.851	753.0274	1.1969726	941.0274	936.9108673	697.2
285.857	752.9898	1.1970102	940.9898	936.8746988	696.7
285.862	752.9668	1.1970332	940.9668	936.8525744	696.6
285.868	752.9395	1.1970605	940.9395	936.8263137	696.7
285.873	752.9170	1.1970830	940.9170	936.8046703	696.2
285.879	752.8896	1.1971104	940.8896	936.7783135	696.6
285.885	752.8620	1.1971380	940.8620	936.7517642	695.8
285.890	752.8395	1.1971605	940.8395	936.7301208	695.1
285.896	752.8124	1.1971876	940.8124	936.7040525	695.0
285.901	752.7894	1.1972106	940.7894	936.6819281	694.3
285.907	752.7620	1.1972380	940.7620	936.6555713	693.5
285.912	752.7395	1.1972605	940.7395	936.6339279	692.6
285.918	752.7122	1.1972878	940.7122	936.6076672	692.9
286.493	749.6598	1.2003402	937.6598	933.6854383	699.8
286.498	749.6381	1.2003619	937.6381	933.6647401	700.4
286.504	749.6123	1.2003877	937.6123	933.6401311	700.4
286.509	749.5904	1.2004096	937.5904	933.6192422	700.5
286.515	749.5640	1.2004360	937.5640	933.5940609	701.0
286.520	749.5425	1.2004575	937.5425	933.5735535	701.7
286.526	749.5166	1.2004834	937.5166	933.5488492	701.4
286.532	749.4902	1.2005098	937.4902	933.5236680	701.8
286.537	749.4684	1.2005316	937.4684	933.5028744	702.0
286.543	749.4426	1.2005574	937.4426	933.4782654	702.3
286.548	749.4208	1.2005792	937.4208	933.4574718	702.2
286.554	749.3944	1.2006056	937.3944	933.4322906	703.0
286.560	749.3685	1.2006315	937.3685	933.4075863	702.5
286.566	749.3426	1.2006574	937.3426	933.3828820	702.4
286.571	749.3206	1.2006794	937.3206	933.3618976	702.6
286.577	749.2944	1.2007056	937.2944	933.3369072	702.9
286.583	749.2686	1.2007314	937.2686	933.3122982	703.7
286.589	749.2424	1.2007576	937.2424	933.2873078	703.9
286.594	749.2204	1.2007796	937.2204	933.2663234	704.4
286.756	748.4702	1.2015298	936.4702	932.5507568	718.1
286.761	748.4462	1.2015538	936.4462	932.5278648	719.0
286.767	748.4176	1.2015824	936.4176	932.5005851	719.7
286.772	748.3941	1.2016059	936.3941	932.4781700	718.7
286.777	748.3704	1.2016296	936.3704	932.4555641	718.6
286.782	748.3464	1.2016536	936.3464	932.4326721	718.9
286.788	748.3176	1.2016824	936.3176	932.4052016	717.9
286.947	747.4890	1.2025110	935.4890	931.6148544	696.7
286.953	747.4560	1.2025440	935.4560	931.5833778	696.1
286.958	747.4282	1.2025718	935.4282	931.5568613	696.4
286.963	747.4002	1.2025998	935.4002	931.5301539	696.7
286.968	747.3725	1.2026275	935.3725	931.5037327	696.1
286.974	747.3395	1.2026605	935.3395	931.4722561	696.5
286.979	747.3120	1.2026880	935.3120	931.4460257	696.4
286.984	747.2845	1.2027155	935.2845	931.4197952	695.7
286.990	747.2510	1.2027490	935.2510	931.3878418	695.0
286.995	747.2230	1.2027770	935.2230	931.3611344	694.8
287.000	747.1955	1.2028045	935.1955	931.3349040	693.4
287.006	747.1624	1.2028376	935.1624	931.3033320	694.6
287.011	747.1344	1.2028656	935.1344	931.2766247	693.8
287.059	746.8604	1.2031396	934.8604	931.0152740	694.1
287.064	746.8309	1.2031691	934.8309	930.9871359	694.0
287.069	746.8014	1.2031986	934.8014	930.9589978	694.2
287.074	746.7719	1.2032281	934.7719	930.9308597	694.5
287.080	746.7365	1.2032635	934.7365	930.8970939	694.4
287.085	746.7070	1.2032930	934.7070	930.8689558	693.0
287.091	746.6716	1.2033284	934.6716	930.8351901	693.6
287.096	746.6421	1.2033579	934.6421	930.8070520	692.9
287.101	746.6126	1.2033874	934.6126	930.7789138	693.1
287.107	746.5772	1.2034228	934.5772	930.7451481	692.8
287.112	746.5477	1.2034523	934.5477	930.7170100	692.3
287.117	746.5182	1.2034818	934.5182	930.6888719	690.9
287.123	746.4828	1.2035172	934.4828	930.6551061	691.1
287.128	746.4533	1.2035467	934.4533	930.6269680	691.5
287.176	746.1701	1.2038299	934.1701	930.3512550	693.0
287.181	746.1406	1.2038594	934.1406	930.3224689	693.8
287.186	746.1111	1.2038889	934.1111	930.2936827	693.5
287.192	746.0757	1.2039243	934.0757	930.2591394	694.1
287.197	746.0462	1.2039538	934.0462	930.2303533	693.9
287.202	746.0167	1.2039833	934.0167	930.2015671	693.5
287.208	745.9855	1.2040145	933.9855	930.1711221	694.1
287.213	745.9630	1.2040370	933.9630	930.1491666	693.5
287.218	745.9402	1.2040598	933.9402	930.1269184	694.2
287.223	745.9172	1.2040828	933.9172	930.1044749	693.9
287.229	745.8900	1.2041100	933.8900	930.0779332	694.6
287.234	745.8675	1.2041325	933.8675	930.0559776	693.9
287.239	745.8446	1.2041554	933.8446	930.0336318	694.4
287.245	745.8170	1.2041830	933.8170	930.0066997	694.5
287.250	745.7945	1.2042055	933.7945	929.9847442	694.4
287.255	745.7720	1.2042280	933.7720	929.9627887	694.6
287.260	745.7490	1.2042510	933.7490	929.9403452	694.1
287.266	745.7215	1.2042785	933.7215	929.9135107	694.0
287.271	745.6990	1.2043010	933.6990	929.8915552	694.2
287.276	745.6764	1.2043236	933.6764	929.8695021	693.6
287.282	745.6488	1.2043512	933.6488	929.8425700	693.3
287.287	745.6260	1.2043740	933.6260	929.8203217	693.0
287.293	745.5990	1.2044010	933.5990	929.7939751	692.3
287.298	745.5765	1.2044235	933.5765	929.7720196	691.7
287.303	745.5540	1.2044460	933.5540	929.7500641	691.6
287.308	745.5312	1.2044688	933.5312	929.7278158	691.2
287.784	743.1570	1.2068430	931.1570	927.4110694	706.0
287.789	743.1320	1.2068680	931.1320	927.3866743	705.6
287.795	743.1020	1.2068980	931.1020	927.3574003	703.4
287.800	743.0770	1.2069230	931.0770	927.3330053	705.1
287.805	743.0520	1.2069480	931.0520	927.3086103	705.7
287.811	743.0220	1.2069780	931.0220	927.2793363	706.1
287.816	742.9967	1.2070033	930.9967	927.2546485	705.4
287.821	742.9702	1.2070298	930.9702	927.2287898	705.3
287.826	742.9437	1.2070563	930.9437	927.2029310	705.7
287.832	742.9119	1.2070881	930.9119	927.1719006	704.7
287.837	742.8856	1.2071144	930.8856	927.1462370	704.5
287.842	742.8596	1.2071404	930.8596	927.1208662	705.7
287.848	742.8281	1.2071719	930.8281	927.0901285	705.8
287.853	742.8016	1.2071984	930.8016	927.0642697	707.2
287.858	742.7751	1.2072249	930.7751	927.0384110	705.8
287.863	742.7486	1.2072514	930.7486	927.0125523	706.9
287.869	742.7168	1.2072832	930.7168	926.9815218	706.0
287.874	742.6903	1.2073097	930.6903	926.9556631	705.5
287.879	742.6638	1.2073362	930.6638	926.9298044	705.9
287.885	742.6320	1.2073680	930.6320	926.8987739	705.1
287.890	742.6055	1.2073945	930.6055	926.8729152	706.0
287.895	742.5790	1.2074210	930.5790	926.8470565	705.2
287.900	742.5530	1.2074470	930.5530	926.8216856	705.6
287.905	742.5270	1.2074730	930.5270	926.7963148	705.6
287.911	742.4952	1.2075048	930.4952	926.7652843	705.6
287.916	742.4687	1.2075313	930.4687	926.7394256	705.8
287.921	742.4422	1.2075578	930.4422	926.7135669	705.5
287.927	742.4104	1.2075896	930.4104	926.6825364	705.8
287.932	742.3839	1.2076161	930.3839	926.6566777	705.9
287.937	742.3574	1.2076426	930.3574	926.6308190	704.7
287.942	742.3309	1.2076691	930.3309	926.6049603	705.1
287.948	742.2991	1.2077009	930.2991	926.5739298	705.4
287.953	742.2726	1.2077274	930.2726	926.5480711	705.5
287.958	742.2464	1.2077536	930.2464	926.5225051	705.7
287.963	742.2204	1.2077796	930.2204	926.4971343	706.0
287.969	742.1888	1.2078112	930.1888	926.4662990	705.3
287.974	742.1623	1.2078377	930.1623	926.4404402	705.5
287.979	742.1358	1.2078642	930.1358	926.4145815	705.9
287.985	742.1040	1.2078960	930.1040	926.3835510	704.5
287.990	742.0775	1.2079225	930.0775	926.3576357	705.3
287.995	742.0510	1.2079490	930.0510	926.3315880	705.1
288.000	742.0245	1.2079755	930.0245	926.3055404	703.7
288.006	741.9930	1.2080070	929.9930	926.2745781	703.6
288.011	741.9680	1.2080320	929.9680	926.2500049	703.4
288.016	741.9430	1.2080570	929.9430	926.2254316	702.7
288.022	741.9130	1.2080870	929.9130	926.1959437	703.2
288.026	741.8930	1.2081070	929.8930	926.1762851	701.9
288.032	741.8630	1.2081370	929.8630	926.1467972	700.9
288.037	741.8380	1.2081620	929.8380	926.1222240	700.0
288.042	741.8130	1.2081870	929.8130	926.0976508	701.2
288.048	741.7830	1.2082170	929.7830	926.0681629	699.4
295.471	702.8104	1.2471896	890.8104	887.7207585	695.2
295.477	702.7676	1.2472324	890.7676	887.6776687	696.2
295.482	702.7316	1.2472684	890.7316	887.6408110	695.9
295.487	702.6958	1.2473042	890.6958	887.6039183	696.3
295.492	702.6603	1.2473397	890.6603	887.5673346	696.2
295.497	702.6246	1.2473754	890.6246	887.5305449	696.0
295.502	702.5886	1.2474114	890.5886	887.4934460	697.2
295.508	702.5457	1.2474543	890.5457	887.4492366	696.6
295.513	702.5102	1.2474898	890.5102	887.4126529	696.6
295.518	702.4747	1.2475253	890.4747	887.3760693	697.8
295.523	702.4392	1.2475608	890.4392	887.3394857	697.2
295.529	702.3962	1.2476038	890.3962	887.2951732	697.3
295.534	702.3602	1.2476398	890.3602	887.2580743	698.5
295.539	702.3246	1.2476754	890.3246	887.2213876	698.7
295.544	702.2891	1.2477109	890.2891	887.1848040	699.3
295.549	702.2532	1.2477468	890.2532	887.1478082	698.7
295.555	702.2100	1.2477900	890.2100	887.1032895	698.2
295.560	702.1745	1.2478255	890.1745	887.0667059	698.3
295.565	702.1390	1.2478610	890.1390	887.0301223	698.6
295.570	702.1030	1.2478970	890.1030	886.9930234	698.5
295.575	702.0670	1.2479330	890.0670	886.9559246	698.1
295.581	702.0244	1.2479756	890.0244	886.9120242	698.9
295.586	701.9876	1.2480124	889.9876	886.8741009	698.4
295.591	701.9456	1.2480544	889.9456	886.8308189	698.5
295.596	701.9037	1.2480963	889.9037	886.7876399	697.8
295.601	701.8622	1.2481378	889.8622	886.7448732	697.9
295.607	701.8124	1.2481876	889.8124	886.6935531	698.6
295.612	701.7709	1.2482291	889.7709	886.6507863	698.2
295.617	701.7294	1.2482706	889.7294	886.6080196	698.5
295.622	701.6879	1.2483121	889.6879	886.5652528	697.6
295.627	701.6464	1.2483536	889.6464	886.5224860	698.7
295.633	701.5966	1.2484034	889.5966	886.4711659	697.8
295.638	701.5551	1.2484449	889.5551	886.4283992	697.7
295.643	701.5136	1.2484864	889.5136	886.3856324	697.3
295.648	701.4721	1.2485279	889.4721	886.3428657	696.7
295.653	701.4306	1.2485694	889.4306	886.3000989	697.6
295.658	701.3891	1.2486109	889.3891	886.2573321	697.2
295.664	701.3393	1.2486607	889.3393	886.2060120	697.7
295.669	701.2978	1.2487022	889.2978	886.1632453	697.7
295.674	701.2563	1.2487437	889.2563	886.1204785	698.3
295.679	701.2148	1.2487852	889.2148	886.0777118	697.4
295.685	701.1650	1.2488350	889.1650	886.0263916	697.3
295.690	701.1235	1.2488765	889.1235	885.9836249	697.0
295.695	701.0820	1.2489180	889.0820	885.9408581	697.1
295.700	701.0405	1.2489595	889.0405	885.8980914	697.2
295.705	700.9990	1.2490010	888.9990	885.8553246	696.6
295.710	700.9755	1.2490245	888.9755	885.8311073	697.4
295.716	700.9472	1.2490528	888.9472	885.8019435	698.0
295.721	700.9232	1.2490768	888.9232	885.7772109	698.5
295.726	700.8993	1.2491007	888.8993	885.7525813	698.8
295.731	700.8758	1.2491242	888.8758	885.7283640	698.9
